라이센스ID,라이센스명,라이센스레벨,라이센스버전,삭제여부M,삭제여부S,정렬순서,능력단위코드,능력단위아이디,능력단위명
2020NCSL0000018,구조해석설계,L4,3.0,N,N,7,1501020304_14v2,2020NCSU0000096,유동해석
2020NCSL0000018,구조해석설계,L4,3.0,N,N,8,1501020305_14v2,2020NCSU0000097,동적구조해석
2020NCSL0000018,구조해석설계,L4,3.0,N,N,9,1501010205_14v2,2020NCSU0000098,규정검토
2020NCSL0000019,마케팅전략기획,L5,3.0,N,N,1,0201030108_16v3,2020NCSU0000099,마케팅전략 계획수립
2020NCSL0000019,마케팅전략기획,L5,3.0,N,N,2,0201030102_16v4,2020NCSU0000100,신상품 기획
2020NCSL0000019,마케팅전략기획,L5,3.0,N,N,3,0201030110_16v3,2020NCSU0000101,STP전략 수립
2020NCSL0000019,마케팅전략기획,L5,3.0,N,N,4,0201030112_16v3,2020NCSU0000102,마케팅믹스전략 수립
2020NCSL0000019,마케팅전략기획,L5,3.0,N,N,5,0201030106_16v3,2020NCSU0000103,전략적 제휴
2020NCSL0000019,마케팅전략기획,L5,3.0,N,N,6,0201030114_16v3,2020NCSU0000104,마케팅 성과관리
2020NCSL0000019,마케팅전략기획,L5,3.0,N,N,7,0201030201_14v2,2020NCSU0000105,고객관리 계획수립
2020NCSL0000019,마케팅전략기획,L5,3.0,N,N,8,0201030209_15v3,2020NCSU0000106,고객분석과 데이터관리
2020NCSL0000019,마케팅전략기획,L5,3.0,N,N,9,0204030409_15v1,2020NCSU0000107,유통채널관리
2020NCSL0000019,마케팅전략기획,L5,3.0,N,N,10,1001010103_14v1,2020NCSU0000108,영업 전략수립
2020NCSL0000019,마케팅전략기획,L5,3.0,N,N,11,1001010108_14v1,2020NCSU0000109,영업 성과관리
2020NCSL0000019,마케팅전략기획,L5,3.0,N,N,12,0201020102_13v1,2020NCSU0000110,홍보전략 수립
2020NCSL0000020,생산관리,L5,3.0,N,N,1,0204010103_14v1,2020NCSU0000111,구매 협력사 육성
2020NCSL0000020,생산관리,L5,3.0,N,N,2,0204010107_14v1,2020NCSU0000112,구매원가 관리
2020NCSL0000020,생산관리,L5,3.0,N,N,3,0204010109_14v1,2020NCSU0000113,구매 계약
2020NCSL0000020,생산관리,L5,3.0,N,N,4,0204010202_14v1,2020NCSU0000114,자재조달계획수립
2020NCSL0000020,생산관리,L5,3.0,N,N,5,0204010205_14v1,2020NCSU0000115,재고관리
2020NCSL0000020,생산관리,L5,3.0,N,N,6,0204010207_14v1,2020NCSU0000116,사내물류관리
2020NCSL0000020,생산관리,L5,3.0,N,N,7,0204010303_16v2,2020NCSU0000117,공정편성
2020NCSL0000020,생산관리,L5,3.0,N,N,8,0204010304_16v2,2020NCSU0000118,작업계획수립
2020NCSL0000020,생산관리,L5,3.0,N,N,9,0204010308_16v2,2020NCSU0000119,설비보전관리
2020NCSL0000020,생산관리,L5,3.0,N,N,10,0204010309_16v2,2020NCSU0000120,공정지표관리
2020NCSL0000020,생산관리,L5,3.0,N,N,11,0204010403_16v2,2020NCSU0000121,공급망수요계획
2020NCSL0000020,생산관리,L5,3.0,N,N,12,0204010405_16v2,2020NCSU0000122,공급망생산운영
2020NCSL0000040,기계장치제어,L4,1.0,N,N,1,1503010108_14v3,2020NCSU0000140,전기, 전자 장치조립
2020NCSL0000040,기계장치제어,L4,1.0,N,N,2,1503010210_14v3,2020NCSU0000141,PLC제어 기본모듈프로그램개발
2020NCSL0000040,기계장치제어,L4,1.0,N,N,3,1503010212_14v3,2020NCSU0000142,PLC제어프로그램 테스트
2020NCSL0000040,기계장치제어,L4,1.0,N,N,,1503010206_14v3,2020NCSU0000143,유공압제어
2020NCSL0000040,기계장치제어,L4,1.0,N,N,5,1503010204_14v3,2020NCSU0000144,센서활용기술
2020NCSL0000040,기계장치제어,L4,1.0,N,N,6,1503010213_14v3,2020NCSU0000145,HMI프로그램개발
2020NCSL0000040,기계장치제어,L4,1.0,N,N,7,1503010307_14v3,2020NCSU0000146,기계하드웨어제작
2020NCSL0000040,기계장치제어,L4,1.0,N,N,8,1502010304_14v2,2020NCSU0000147,안전규정
2021NCSL0000070,기계설비제어,L6,20V1,N,N,1,1501020202_14v2,2021NCSU0000250,메커니즘구성
2021NCSL0000070,기계설비제어,L6,20V1,N,N,2,1501020405_14v2,2021NCSU0000251,제어로직설계
2021NCSL0000070,기계설비제어,L6,20V1,N,N,3,1501020406_14v2,2021NCSU0000252,제어인터페이스설계
2021NCSL0000070,기계설비제어,L6,20V1,N,N,4,1501020409_14v2,2021NCSU0000253,제어시뮬레이션
2021NCSL0000070,기계설비제어,L6,20V1,N,N,5,1503010202_14v3,2021NCSU0000254,제어프로세스분석
2021NCSL0000070,기계설비제어,L6,20V1,N,N,6,1503010203_14v3,2021NCSU0000255,기계시스템 제어방식결정
2021NCSL0000070,기계설비제어,L6,20V1,N,N,7,1503010204_14v3,2021NCSU0000256,센서활용기술
2021NCSL0000070,기계설비제어,L6,20V1,N,N,8,1503010301_14v3,2021NCSU0000257,사양분석
2020NCSL0000060,IT프로젝트관리,L6,20V1,N,N,1,2001040101_19v3,2020NCSU0000240,IT프로젝트 기획관리
2020NCSL0000060,IT프로젝트관리,L6,20V1,N,N,2,2001040102_19v3,2020NCSU0000241,IT프로젝트 통합관리
2020NCSL0000060,IT프로젝트관리,L6,20V1,N,N,3,2001040103_19v3,2020NCSU0000242,IT프로젝트 범위관리
2020NCSL0000060,IT프로젝트관리,L6,20V1,N,N,4,2001040104_19v3,2020NCSU0000243,IT프로젝트 일정관리
2020NCSL0000060,IT프로젝트관리,L6,20V1,N,N,5,2001040105_19v3,2020NCSU0000244,IT프로젝트 원가관리
2020NCSL0000060,IT프로젝트관리,L6,20V1,N,N,6,2001040107_19v3,2020NCSU0000245,IT프로젝트 품질관리
2020NCSL0000060,IT프로젝트관리,L6,20V1,N,N,7,2001040108_19v3,2020NCSU0000246,IT프로젝트 위험관리
2022NCSL0000091,마케팅전략기획,L5,22V2,N,N,1,0201020209_18v2,2022NCSU0000270,브랜드기획
2022NCSL0000091,마케팅전략기획,L5,22V2,N,Y,2,0201030102_16v4,2022NCSU0000271,신상품기획
2022NCSL0000091,마케팅전략기획,L5,22V2,N,N,3,0201030102_16v4,2022NCSU0000272,신상품기획
2022NCSL0000091,마케팅전략기획,L5,22V2,N,N,4,0201030106_16v3,2022NCSU0000273,전략적 제휴
2022NCSL0000091,마케팅전략기획,L5,22V2,N,N,5,0201030108_16v3,2022NCSU0000274,마케팅전략 계획수립
2022NCSL0000091,마케팅전략기획,L5,22V2,N,N,6,0201030110_16v3,2022NCSU0000275,STP전략 수립
2022NCSL0000091,마케팅전략기획,L5,22V2,N,N,7,0201030112_16v3,2022NCSU0000276,마케팅믹스 전략수립
2022NCSL0000091,마케팅전략기획,L5,22V2,N,N,8,0201030114_16v3,2022NCSU0000277,마케팅성과관리
2022NCSL0000091,마케팅전략기획,L5,22V2,N,N,9,0201030201_14v2,2022NCSU0000278,고객관리계획수립
2022NCSL0000091,마케팅전략기획,L5,22V2,N,N,10,0201030209_15v3,2022NCSU0000279,고객분석과 데이터관리
2022NCSL0000080,생산관리,L5,22V2,N,N,1,0204010103_20v2,2022NCSU0000283,구매협력사육성
2022NCSL0000080,생산관리,L5,22V2,N,N,2,0204010107_20v2,2022NCSU0000284,구매원가관리
2022NCSL0000080,생산관리,L5,22V2,N,N,3,0204010109_20v2,2022NCSU0000285,구매계약
2022NCSL0000080,생산관리,L5,22V2,N,N,4,0204010202_20v2,2022NCSU0000286,자재조달계획수립
2022NCSL0000080,생산관리,L5,22V2,N,N,5,0204010205_20v2,2022NCSU0000287,자재운영관리
2022NCSL0000080,생산관리,L5,22V2,N,N,6,0204010207_20v2,2022NCSU0000288,사내물류관리
2022NCSL0000080,생산관리,L5,22V2,N,N,7,0204010303_16v2,2022NCSU0000289,공정편성
2022NCSL0000080,생산관리,L5,22V2,N,N,8,0204010304_16v2,2022NCSU0000290,작업계획수립
2022NCSL0000080,생산관리,L5,22V2,N,N,9,0204010308_16v2,2022NCSU0000291,설비보전관리
2022NCSL0000080,생산관리,L5,22V2,N,N,10,0204010309_16v2,2022NCSU0000292,공정지표관리
2022NCSL0000080,생산관리,L5,22V2,N,N,11,0204010403_16v2,2022NCSU0000293,공급망수요계획
2022NCSL0000080,생산관리,L5,22V2,N,N,12,0204010405_16v2,2022NCSU0000294,공급망생산운영
2020NCSL0000002,마케팅전략기획,L5,3.0,Y,Y,2, ,2020NCSU0000003,
2020NCSL0000002,마케팅전략기획,L5,3.0,Y,Y,3,1501020104_14v2,2020NCSU0000004,요소공차검토
2020NCSL0000050,생산관리,L5,2.0,N,N,1,0204010103_14v1,2020NCSU0000150,구매 협력사 육성
2020NCSL0000050,생산관리,L5,2.0,N,N,2,0204010107_14v1,2020NCSU0000151,구매원가 관리
2020NCSL0000050,생산관리,L5,2.0,N,N,3,0204010109_14v1,2020NCSU0000152,구매 계약
2020NCSL0000050,생산관리,L5,2.0,N,N,4,0204010202_14v1,2020NCSU0000153,자재조달계획수립
2020NCSL0000050,생산관리,L5,2.0,N,N,5,0204010205_14v1,2020NCSU0000154,재고관리
2020NCSL0000050,생산관리,L5,2.0,N,N,6,0204010207_14v1,2020NCSU0000155,사내물류관리
2020NCSL0000050,생산관리,L5,2.0,N,N,7,0204010303_16v2,2020NCSU0000156,공정편성
2020NCSL0000050,생산관리,L5,2.0,N,N,8,0204010304_16v2,2020NCSU0000157,작업계획수립
2020NCSL0000050,생산관리,L5,2.0,N,N,9,0204010308_16v2,2020NCSU0000158,설비보전관리
2020NCSL0000050,생산관리,L5,2.0,N,N,10,0204010309_16v2,2020NCSU0000159,공정지표관리
2020NCSL0000050,생산관리,L5,2.0,N,N,11,0204010403_16v2,2020NCSU0000160,공급망수요계획
2020NCSL0000050,생산관리,L5,2.0,N,N,12,0204010405_16v2,2020NCSU0000161,공급망생산운영
2020NCSL0000051,IT프로젝트관리,L6,3.0,N,N,1,2001040101_14v2,2020NCSU0000162,IT프로젝트 기획관리
2020NCSL0000051,IT프로젝트관리,L6,3.0,N,N,2,2001040102_14v2,2020NCSU0000163,IT프로젝트 통합관리
2020NCSL0000051,IT프로젝트관리,L6,3.0,N,N,3,2001040103_14v3,2020NCSU0000164,IT프로젝트 범위관리
2020NCSL0000051,IT프로젝트관리,L6,3.0,N,N,4,2001040104_14v2,2020NCSU0000165,IT프로젝트 일정관리
2020NCSL0000051,IT프로젝트관리,L6,3.0,N,N,5,2001040105_14v2,2020NCSU0000166,IT프로젝트 원가관리
2020NCSL0000051,IT프로젝트관리,L6,3.0,N,N,6,2001040106_14v2,2020NCSU0000167,IT프로젝트 인적자원관리
2020NCSL0000051,IT프로젝트관리,L6,3.0,N,N,7,2001040107_14v2,2020NCSU0000168,IT프로젝트 품질관리
2020NCSL0000051,IT프로젝트관리,L6,3.0,N,N,8,2001040108_14v2,2020NCSU0000169,IT프로젝트 위험관리
2020NCSL0000051,IT프로젝트관리,L6,3.0,N,N,9,2001040109_14v2,2020NCSU0000170,IT프로젝트 의사소통관리
2020NCSL0000051,IT프로젝트관리,L6,3.0,N,N,10,2001040110_14v2,2020NCSU0000171,IT프로젝트 조달관리
2020NCSL0000051,IT프로젝트관리,L6,3.0,N,N,11,2001040111_14v2,2020NCSU0000172,IT프로젝트 변경관리
2020NCSL0000051,IT프로젝트관리,L6,3.0,N,N,12,2001040114_14v2,2020NCSU0000173,IT프로젝트 성과관리
2020NCSL0000051,IT프로젝트관리,L6,3.0,N,N,13,2001040112_14v2,2020NCSU0000174,IT프로젝트 보안관리
2020NCSL0000051,IT프로젝트관리,L6,3.0,N,N,14,2001040113_14v2,2020NCSU0000175,IT프로젝트 정보시스템 구축관리
2020NCSL0000052,기계설비제어,L6,1.0,N,N,1,1503010215_15v1,2020NCSU0000176,모터제어설계
2020NCSL0000052,기계설비제어,L6,1.0,N,N,2,1503010216_15v1,2020NCSU0000177,HMI프로그램개발(고급)
2020NCSL0000052,기계설비제어,L6,1.0,N,N,3,1503010203_14v3,2020NCSU0000178,기계시스템제어방식결정
2020NCSL0000052,기계설비제어,L6,1.0,N,N,4,1503010204_14v3,2020NCSU0000179,센서 활용 기술
2020NCSL0000052,기계설비제어,L6,1.0,N,N,5,1503010103_14v3,2020NCSU0000180,작업 공정설계
2020NCSL0000052,기계설비제어,L6,1.0,N,N,6,1503010302_14v3,2020NCSU0000181,개념설계
2020NCSL0000053,기계장치조립,L4,1.0,N,N,1,1503010102_14v3,2020NCSU0000182,조립도면해독
2020NCSL0000053,기계장치조립,L4,1.0,N,N,2,1503010104_14v3,2020NCSU0000183,조립부품준비
2020NCSL0000053,기계장치조립,L4,1.0,N,N,3,1503010106_14v3,2020NCSU0000184,기계부품조립
2020NCSL0000053,기계장치조립,L4,1.0,N,N,4,1503010107_14v3,2020NCSU0000185,유공압장치조립
2020NCSL0000053,기계장치조립,L4,1.0,N,N,5,1502010208_14v2,2020NCSU0000186,치공구 관리
2020NCSL0000053,기계장치조립,L4,1.0,N,N,6,1502010304_14v2,2020NCSU0000187,안전규정
2020NCSL0000053,기계장치조립,L4,1.0,N,N,7,1502010505_14v2,2020NCSU0000188,정밀측정
2020NCSL0000053,기계장치조립,L4,1.0,N,N,8,1510020406_14v2,2020NCSU0000189,프레스금형 부품다듬질
2020NCSL0000054,마케팅전략기획,L4,1.0,N,N,1,0201030104_14v2,2020NCSU0000190,마케팅믹스전략 수립
2020NCSL0000054,마케팅전략기획,L4,1.0,N,N,2,0201030101_14v2,2020NCSU0000191,마케팅전략 계획수립
2020NCSL0000054,마케팅전략기획,L4,1.0,N,N,3,0201020205_14v1,2020NCSU0000192,광고 전략 수립
2020NCSL0000054,마케팅전략기획,L4,1.0,N,N,4,0201030203_14v2,2020NCSU0000193,고객분석
2020NCSL0000054,마케팅전략기획,L4,1.0,N,N,5,1001010103_14v1,2020NCSU0000194,영업 전략 수립
2020NCSL0000054,마케팅전략기획,L4,1.0,N,N,6,0201030103_14v2,2020NCSU0000195,stp전략 수립
2020NCSL0000054,마케팅전략기획,L4,1.0,N,N,7,1001010105_14v1,2020NCSU0000196,영업 제안준비
2020NCSL0000054,마케팅전략기획,L4,1.0,N,N,8,0201030106_14v2,2020NCSU0000197,전략적 제휴
2020NCSL0000054,마케팅전략기획,L4,1.0,N,N,9,0201030107_14v2,2020NCSU0000198,성과관리
2020NCSL0000054,마케팅전략기획,L4,1.0,N,N,10,1001010108_14v1,2020NCSU0000199,영업 성과 관리
2020NCSL0000054,마케팅전략기획,L4,1.0,N,N,11,0201020209_14v1,2020NCSU0000200,브랜드 기획
2020NCSL0000054,마케팅전략기획,L4,1.0,N,N,12,0201020210_14v1,2020NCSU0000201,브랜드 관리
2020NCSL0000054,마케팅전략기획,L4,1.0,N,N,13,0201020211_14v1,2020NCSU0000202,브랜드 평가
2020NCSL0000055,품질운영,L4,1.0,N,N,1,0204020113_14v1,2020NCSU0000203,품질경영혁신활동
2020NCSL0000055,품질운영,L4,1.0,N,N,2,0204020103_14v1,2020NCSU0000204,서비스품질관리
2020NCSL0000055,품질운영,L4,1.0,N,N,3,0204020109_14v1,2020NCSU0000205,협력사품질관리
2020NCSL0000055,품질운영,L4,1.0,N,N,4,0204020102_14v1,2020NCSU0000206,품질정보관리
2020NCSL0000056,승강기설치유지관리,L4,1.0,N,N,,1505010706_14v1,2020NCSU0000207,엘리베이터점검
2020NCSL0000056,승강기설치유지관리,L4,1.0,N,N,,1505010707_14v1,2020NCSU0000208,에스컬레이터점검
2020NCSL0000056,승강기설치유지관리,L4,1.0,N,N,,1505010702_14v1,2020NCSU0000209,엘리베이터기계설치
2020NCSL0000056,승강기설치유지관리,L4,1.0,N,N,,1505010703_14v1,2020NCSU0000210,엘리베이터전기설치
2020NCSL0000056,승강기설치유지관리,L4,1.0,N,N,,1505010701_14v1,2020NCSU0000211,승강기설치계획수립
2020NCSL0000056,승강기설치유지관리,L4,1.0,N,N,,1505010710_14v1,2020NCSU0000212,에스컬레이터부품교체
2020NCSL0000056,승강기설치유지관리,L4,1.0,N,N,,1505010708_14v1,2020NCSU0000213,승강기고장처리
2020NCSL0000057,기계요소설계,L3,1.0,N,N,1,1501020101_14v2,2020NCSU0000214,2D 도면작성
2020NCSL0000057,기계요소설계,L3,1.0,N,N,2,1501020103_14v2,2020NCSU0000215,도면해독
2020NCSL0000030,기계제어설계,L5,3.0,N,N,1,1501020209_16v3,2020NCSU0000130,유공압시스템설계
2020NCSL0000030,기계제어설계,L5,3.0,N,N,2,1501020401_14v2,2020NCSU0000131,기계제어요구사항분석
2020NCSL0000030,기계제어설계,L5,3.0,N,N,3,1501020402_14v2,2020NCSU0000132,기계제어요소선정
2020NCSL0000030,기계제어설계,L5,3.0,N,N,4,1501020403_14v2,2020NCSU0000133,제어사양서작성
2020NCSL0000030,기계제어설계,L5,3.0,N,N,5,1501020404_14v2,2020NCSU0000134,공정흐름도작성
2020NCSL0000030,기계제어설계,L5,3.0,N,N,6,1501020407_14v2,2020NCSU0000135,제어신호처리
2020NCSL0000030,기계제어설계,L5,3.0,N,N,7,1501020408_14v2,2020NCSU0000136,제어프로그램작성
2020NCSL0000030,기계제어설계,L5,3.0,N,N,8,1501020410_14v2,2020NCSU0000137,제어성능시험평가
2020NCSL0000030,기계제어설계,L5,3.0,N,N,9,1501010109_14v2,2020NCSU0000138,신뢰성검토
2020NCSL0000057,기계요소설계,L3,1.0,N,N,3,1501020102_14v2,2020NCSU0000216,3D 형상 모델링
2020NCSL0000057,기계요소설계,L3,1.0,N,N,4,1501020104_14v2,2020NCSU0000217,요소공차 검토
2020NCSL0000057,기계요소설계,L3,1.0,N,N,5,1501020105_14v2,2020NCSU0000218,요소부품 재질선정
2020NCSL0000057,기계요소설계,L3,1.0,N,N,6,1501020107_14v2,2020NCSU0000219,동력전달 요소설계
2020NCSL0000057,기계요소설계,L3,1.0,N,N,7,1501020106_14v2,2020NCSU0000220,체결요소 설계
2020NCSL0000058,기계구조해석,L4,1.0,N,N,1,1501020101_14v2,2020NCSU0000221,2D 도면작성
2020NCSL0000058,기계구조해석,L4,1.0,N,N,2,1501020103_14v2,2020NCSU0000222,도면해독
2020NCSL0000058,기계구조해석,L4,1.0,N,N,3,1501020301_14v2,2020NCSU0000223,해석용모델링
2020NCSL0000058,기계구조해석,L4,1.0,N,N,4,1501020302_14v2,2020NCSU0000224,정적구조해석
2020NCSL0000058,기계구조해석,L4,1.0,N,N,5,1501020303_14v2,2020NCSU0000225,열응력해석
2020NCSL0000058,기계구조해석,L4,1.0,N,N,6,1501010105_14v2,2020NCSU0000226,설계조건분석
2020NCSL0000058,기계구조해석,L4,1.0,N,N,7,1501020204_14v2,2020NCSU0000227,형상모델링
2020NCSL0000059,CNC절삭가공(밀링),L4,1.0,N,N,1,1502010503_14v2,2020NCSU0000228,육안검사
2020NCSL0000059,CNC절삭가공(밀링),L4,1.0,N,N,2,1502010504_14v2,2020NCSU0000229,기본측정기 사용
2020NCSL0000059,CNC절삭가공(밀링),L4,1.0,N,N,3,1502010502_14v2,2020NCSU0000230,도면해독(측정)
2020NCSL0000059,CNC절삭가공(밀링),L4,1.0,N,N,4,1502010508_14v2,2020NCSU0000231,측정기유지관리
2020NCSL0000059,CNC절삭가공(밀링),L4,1.0,N,N,5,1502010505_14v2,2020NCSU0000232,정밀측정
2020NCSL0000059,CNC절삭가공(밀링),L4,1.0,N,N,6,1502010506_14v2,2020NCSU0000233,비교측정
2020NCSL0000059,CNC절삭가공(밀링),L4,1.0,N,N,7,1502010405_14v2,2020NCSU0000234,CNC밀링(머시닝센터)조작
2020NCSL0000059,CNC절삭가공(밀링),L4,1.0,N,N,8,1502010406_14v2,2020NCSU0000235,CNC밀링(머시닝센터) 가공 프로그래
2020NCSL0000059,CNC절삭가공(밀링),L4,1.0,N,N,9,1502010408_14v2,2020NCSU0000236,CNC밀링(머시닝센터) 가공 프로그래
2022NCSL0000081,기계제어설계,L5,22V2,N,N,1,1501020209_16v3,2022NCSU0000260,유공압시스템설계
2022NCSL0000081,기계제어설계,L5,22V2,N,N,2, 1501020401_20v3,2022NCSU0000261, 기계제어요구사항분석
2022NCSL0000081,기계제어설계,L5,22V2,N,N,3, 1501020403_20v3,2022NCSU0000262, 제어사양서작성
2022NCSL0000081,기계제어설계,L5,22V2,N,N,4, 1501020404_20v3,2022NCSU0000263, 공정제어도작성
2022NCSL0000081,기계제어설계,L5,22V2,N,N,5, 1501020407_20v3,2022NCSU0000264, 제어신호처리
2022NCSL0000081,기계제어설계,L5,22V2,N,N,6, 1501020408_20v3,2022NCSU0000265, 제어프로그램작성
2022NCSL0000081,기계제어설계,L5,22V2,N,N,7, 1501020410_20v3,2022NCSU0000266, 제어성능시험평가
2022NCSL0000091,마케팅전략기획,L5,22V2,N,N,11,0204030409_15v1,2022NCSU0000280,유통채널관리
2022NCSL0000091,마케팅전략기획,L5,22V2,N,N,12,1001010103_20v2,2022NCSU0000281,영업전략수립
2022NCSL0000091,마케팅전략기획,L5,22V2,N,N,13,1001010108_20v2,2022NCSU0000282,영업성과관리
2022NCSL0000100,기계설비제어,L6,22V2,N,N,1,1501020202_19v3,2022NCSU0000300,메커니즘구성
2022NCSL0000100,기계설비제어,L6,22V2,N,N,2,1501020405_20v3,2022NCSU0000301,제어로직설계
2022NCSL0000100,기계설비제어,L6,22V2,N,N,3,1501020407_20v3,2022NCSU0000302,제어신호처리
2022NCSL0000100,기계설비제어,L6,22V2,N,N,4,1501020409_20v3,2022NCSU0000303,제어시뮬레이션
2022NCSL0000100,기계설비제어,L6,22V2,N,N,5,1501020411_20v3 ,2022NCSU0000304,제어인터페이스설계
2022NCSL0000100,기계설비제어,L6,22V2,N,N,6,1501020412_20v3,2022NCSU0000305,제어인터페이스분석
2022NCSL0000100,기계설비제어,L6,22V2,N,N,7,1503010203_14v3,2022NCSU0000306,기계시스템 제어 방식 결정
2022NCSL0000100,기계설비제어,L6,22V2,N,N,8,1503010301_14v3 ,2022NCSU0000307,사양분석
2020NCSL0000010,품질경영,L5,2.0,N,N,1,0204020106_14v1,2020NCSU0000010,설계품질관리
2020NCSL0000010,품질경영,L5,2.0,N,N,2, 0204020111_14v1,2020NCSU0000011,신뢰성관리
2020NCSL0000010,품질경영,L5,2.0,N,N,3, 0204020112_14v1,2020NCSU0000012, 안전품질관리
2020NCSL0000010,품질경영,L5,2.0,N,N,4, 0204020116_16v1,2020NCSU0000013, 품질경영시스템인증관리
2020NCSL0000010,품질경영,L5,2.0,N,N,5, 0204020110_16v2,2020NCSU0000014, 품질보증체계확립
2020NCSL0000010,품질경영,L5,2.0,N,N,6, 0204020101_14v1,2020NCSU0000015, 품질전략수립
2020NCSL0000010,품질경영,L5,2.0,N,N,7, 0204020105_14v1,2020NCSU0000016, 품질코스트관리
2020NCSL0000010,품질경영,L5,2.0,N,N,8, 0204020103_14v1,2020NCSU0000017, 서비스품질관리
2020NCSL0000010,품질경영,L5,2.0,N,N,9, 0204020113_16v2,2020NCSU0000018, 품질경영혁신활동
2020NCSL0000010,품질경영,L5,2.0,N,N,10, 0204020109_14v1,2020NCSU0000019, 협력사품질관리
2020NCSL0000011,마케팅전략기획,L5,2.0,N,N,1, 0201030110_16v3,2020NCSU0000020, STP전략수립
2020NCSL0000011,마케팅전략기획,L5,2.0,N,N,2, 0201030112_16v3,2020NCSU0000021, 마케팅믹스전략수립
2020NCSL0000011,마케팅전략기획,L5,2.0,N,N,3, 0201030201_14v2,2020NCSU0000022, 고객관리계획수립
2020NCSL0000011,마케팅전략기획,L5,2.0,N,N,4, 0201030209_15v3,2020NCSU0000023, 고객분석과데이터관리
2020NCSL0000011,마케팅전략기획,L5,2.0,N,N,5, 1001010103_14v1,2020NCSU0000024, 영업전략수립
2020NCSL0000011,마케팅전략기획,L5,2.0,N,N,6, 0201030106_16v3,2020NCSU0000025, 전략적 제휴
2020NCSL0000011,마케팅전략기획,L5,2.0,N,N,7, 0201030108_16v3,2020NCSU0000026, 마케팅전략계획수립
2020NCSL0000011,마케팅전략기획,L5,2.0,N,N,8, 0201030114_16v3,2020NCSU0000027, 마케팅성과관리
2020NCSL0000011,마케팅전략기획,L5,2.0,N,N,9, 1001010108_14v1,2020NCSU0000028, 영업성과관리
2020NCSL0000011,마케팅전략기획,L5,2.0,N,N,10, 0201020102_13v1,2020NCSU0000029, 홍보전략수립
2020NCSL0000011,마케팅전략기획,L5,2.0,N,N,11, 0204030409_15v1,2020NCSU0000030, 유통채널관리
2020NCSL0000011,마케팅전략기획,L5,2.0,N,N,12, 0201030102_16v4,2020NCSU0000031, 신상품기획
2020NCSL0000012,구조해석설계,L4,2.0,N,N,1, 1501020104_14v2,2020NCSU0000032, 요소공차검토
2020NCSL0000012,구조해석설계,L4,2.0,N,N,2, 1501020105_14v2,2020NCSU0000033, 요소부품재질선정
2020NCSL0000012,구조해석설계,L4,2.0,N,N,3, 1501020205_16v3,2020NCSU0000034, 요소부품설계검토
2020NCSL0000012,구조해석설계,L4,2.0,N,N,4, 1501020301_14v2,2020NCSU0000035, 해석용모델링
2020NCSL0000012,구조해석설계,L4,2.0,N,N,5, 1501020302_14v2,2020NCSU0000036, 정적구조해석
